source,target,source_observation_id,magnitude_type,observed_at_utc,date_utc,julian_date,magnitude,magnitude_error,band,observer_code,fetched_at_utc
AAVSO,BETELGEUSE,1281194677,,2020-03-13T18:35:00Z,2020-03-13,2458922.27431,1.14,,Vis.,DMIB,2026-08-25T04:01:25Z
AAVSO,alf Ori,1281380110,,2020-03-13T18:56:19Z,2020-03-13,2458922.28911,1.12,,Vis.,PREB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281194735,,2020-03-13T19:00:00Z,2020-03-13,2458922.29167,1.1,,Vis.,MVO,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1295187676,,2020-03-13T19:02:55Z,2020-03-13,2458922.2937,1.4,,Vis.,BHS,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281335701,,2020-03-13T19:11:59Z,2020-03-13,2458922.3,1.1,,Vis.,WPT,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281357974,,2020-03-13T19:11:59Z,2020-03-13,2458922.3,1.1,,Vis.,SRAB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281431838,,2020-03-13T19:11:59Z,2020-03-13,2458922.3,1.4,,Vis.,SYU,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1286586149,,2020-03-13T19:11:59Z,2020-03-13,2458922.3,1.3,,Vis.,KVI,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281197797,,2020-03-13T19:14:59Z,2020-03-13,2458922.30208,1.2,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281371451,,2020-03-13T19:26:24Z,2020-03-13,2458922.31,1.5,,Vis.,JLZ,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1282478340,STD,2020-03-13T19:33:35Z,2020-03-13,2458922.315,1.2,,Vis.,GMQA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281331530,,2020-03-13T19:44:58Z,2020-03-13,2458922.3229,1.3,,Vis.,KBJB,2026-08-25T04:01:25Z
AAVSO,alf Ori,1283398872,,2020-03-13T19:48:59Z,2020-03-13,2458922.32569,1.2,,Vis.,EBAA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281194911,,2020-03-13T19:50:00Z,2020-03-13,2458922.3264,1.3,,Vis.,HGUA,2026-08-25T04:01:25Z
AAVSO,alf Ori,1281194729,,2020-03-13T19:59:31Z,2020-03-13,2458922.333,1.25,,Vis.,WBOA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281278717,,2020-03-13T20:19:58Z,2020-03-13,2458922.3472,1.2,,Vis.,KTHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281292550,STD,2020-03-13T20:27:44Z,2020-03-13,2458922.3526,1.227,0.005,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281292551,STD,2020-03-13T20:30:20Z,2020-03-13,2458922.3544,1.227,0.007,V,VOL,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281220894,,2020-03-13T20:52:48Z,2020-03-13,2458922.37,1.2,,Vis.,ATE,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1282543144,STD,2020-03-13T21:23:02Z,2020-03-13,2458922.391,1.3,,Vis.,HKD,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281268647,,2020-03-13T22:41:57Z,2020-03-13,2458922.4458,1.0,,Vis.,AAX,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281197281,,2020-03-14T00:00:00Z,2020-03-14,2458922.5,1.4,,Vis.,BRJ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281196631,,2020-03-14T00:02:00Z,2020-03-14,2458922.50139,1.4,,Vis.,ONJ,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281218886,,2020-03-14T00:14:23Z,2020-03-14,2458922.51,1.2,,Vis.,FRIB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281197116,,2020-03-14T01:05:59Z,2020-03-14,2458922.54583,1.35,,Vis.,SSHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281196188,,2020-03-14T01:20:40Z,2020-03-14,2458922.55602,1.25,,Vis.,SRGA,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281196155,,2020-03-14T01:30:42Z,2020-03-14,2458922.56299,1.35,,Vis.,HFF,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281196156,,2020-03-14T01:50:00Z,2020-03-14,2458922.57639,1.3,,Vis.,MJHA,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281196617,,2020-03-14T02:30:59Z,2020-03-14,2458922.60486,1.3,,Vis.,ASA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281196187,,2020-03-14T03:00:00Z,2020-03-14,2458922.625,1.3,,Vis.,BQE,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281358078,,2020-03-14T16:48:00Z,2020-03-14,2458923.2,1.24,,Vis.,BDI,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281375100,,2020-03-14T16:49:26Z,2020-03-14,2458923.201,1.3,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281197597,,2020-03-14T17:19:40Z,2020-03-14,2458923.222,1.3,,Vis.,SHEC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281199298,,2020-03-14T18:00:00Z,2020-03-14,2458923.25,1.4,,Vis.,VOL,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281286414,,2020-03-14T18:00:02Z,2020-03-14,2458923.25003,1.3,,Vis.,NAO,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281213024,,2020-03-14T18:08:03Z,2020-03-14,2458923.2556,1.1,,Vis.,JDAA,2026-08-25T04:01:25Z
AAVSO,alf Ori,1281406358,,2020-03-14T18:22:59Z,2020-03-14,2458923.26597,1.02,,Vis.,AJAC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1282637168,,2020-03-14T18:24:28Z,2020-03-14,2458923.267,1.1,,Vis.,BHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281292552,STD,2020-03-14T18:27:56Z,2020-03-14,2458923.2694,1.224,0.005,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281357979,,2020-03-14T18:29:57Z,2020-03-14,2458923.2708,1.1,,Vis.,SRAB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281292553,STD,2020-03-14T18:30:40Z,2020-03-14,2458923.2713,1.226,0.004,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281363994,,2020-03-14T18:31:58Z,2020-03-14,2458923.2722,1.5,,Vis.,RKE,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281197796,,2020-03-14T19:00:00Z,2020-03-14,2458923.29167,1.2,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281424864,,2020-03-14T19:00:00Z,2020-03-14,2458923.29167,1.15,,Vis.,MPIB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281660888,,2020-03-14T19:00:02Z,2020-03-14,2458923.2917,1.47,,Vis.,DXAA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281451358,,2020-03-14T19:01:55Z,2020-03-14,2458923.293,1.2,,Vis.,DNO,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281431839,,2020-03-14T19:11:59Z,2020-03-14,2458923.3,1.1,,Vis.,SYU,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1282814537,,2020-03-14T19:13:00Z,2020-03-14,2458923.3007,1.5,,Vis.,CME,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281713185,,2020-03-14T19:30:00Z,2020-03-14,2458923.3125,1.2,,Vis.,WJOB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281197725,,2020-03-14T19:43:58Z,2020-03-14,2458923.3222,1.3,,Vis.,HGUA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1295187677,,2020-03-14T19:43:58Z,2020-03-14,2458923.3222,1.3,,Vis.,BHS,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281234282,,2020-03-14T19:51:01Z,2020-03-14,2458923.3271,1.2,,Vis.,LCR,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281202982,,2020-03-14T19:56:59Z,2020-03-14,2458923.33125,1.3,,Vis.,OJR,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281329524,,2020-03-14T19:57:04Z,2020-03-14,2458923.3313,1.2,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281197761,,2020-03-14T19:59:31Z,2020-03-14,2458923.333,1.25,,Vis.,WBOA,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1282478221,STD,2020-03-14T19:59:31Z,2020-03-14,2458923.333,1.3,,Vis.,KMR,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281197722,,2020-03-14T19:59:59Z,2020-03-14,2458923.33333,1.4,,Vis.,BSBB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281230628,STD,2020-03-14T20:19:48Z,2020-03-14,2458923.34709,1.294,0.01,V,RZD,2026-08-25T04:01:25Z
AAVSO,alf Ori,1284982321,,2020-03-14T20:19:59Z,2020-03-14,2458923.34722,0.5,,Vis.,SGQ,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1282543145,STD,2020-03-14T20:50:55Z,2020-03-14,2458923.3687,1.3,,Vis.,HKD,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281342783,,2020-03-14T20:52:48Z,2020-03-14,2458923.37,1.4,,Vis.,SBEA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281204580,,2020-03-14T20:57:59Z,2020-03-14,2458923.3736,1.2,,Vis.,TPIC,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281220895,,2020-03-14T21:00:00Z,2020-03-14,2458923.375,1.2,,Vis.,ATE,2026-08-25T04:01:25Z
AAVSO,alf Ori,1281287568,,2020-03-14T21:05:49Z,2020-03-14,2458923.37905,1.24,,Vis.,PREB,2026-08-25T04:01:25Z
AAVSO,alf Ori,1281268550,,2020-03-14T21:29:59Z,2020-03-14,2458923.39583,1.3,,Vis.,RRO,2026-08-25T04:01:25Z
AAVSO,alf Ori,1281268551,,2020-03-14T21:29:59Z,2020-03-14,2458923.39583,1.5,,Vis.,RRO,2026-08-25T04:01:25Z
AAVSO,alf Ori,1281536826,,2020-03-15T00:00:00Z,2020-03-15,2458923.5,1.4,,Vis.,SHS,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281224889,STD,2020-03-15T00:57:22Z,2020-03-15,2458923.53984,1.182,0.01,V,LDJ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281197943,,2020-03-15T01:00:27Z,2020-03-15,2458923.54199,1.1,,Vis.,SRGA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281213551,,2020-03-15T01:39:00Z,2020-03-15,2458923.56875,1.4,,Vis.,DDJ,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281197946,STD,2020-03-15T02:47:36Z,2020-03-15,2458923.6164,1.186,0.014,V,PTOB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281262203,STD,2020-03-15T02:57:59Z,2020-03-15,2458923.6236,1.202,0.006,V,FXJ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281286693,,2020-03-15T03:29:59Z,2020-03-15,2458923.64583,1.4,,Vis.,KB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1293499908,,2020-03-15T11:15:56Z,2020-03-15,2458923.9694,1.2,,Vis.,SRX,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281220779,,2020-03-15T13:00:59Z,2020-03-15,2458924.04236,1.35,,Vis.,TYGA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281375101,,2020-03-15T17:09:35Z,2020-03-15,2458924.215,1.2,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281216328,,2020-03-15T17:17:00Z,2020-03-15,2458924.22014,1.17,,Vis.,SIV,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281215712,,2020-03-15T17:44:59Z,2020-03-15,2458924.23958,1.2,,Vis.,MAEA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1284589993,,2020-03-15T18:00:00Z,2020-03-15,2458924.25,1.4,,Vis.,KSZ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1284590354,,2020-03-15T18:00:00Z,2020-03-15,2458924.25,1.3,,Vis.,SXR,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281292554,STD,2020-03-15T18:09:56Z,2020-03-15,2458924.2569,1.223,0.011,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281292555,STD,2020-03-15T18:12:40Z,2020-03-15,2458924.2588,1.217,0.008,V,VOL,2026-08-25T04:01:25Z
AAVSO,alf Ori,1284983052,,2020-03-15T18:20:00Z,2020-03-15,2458924.26389,0.62,,Vis.,SGQ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281223569,,2020-03-15T18:22:59Z,2020-03-15,2458924.26597,1.3,,Vis.,CMAE,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281213546,,2020-03-15T18:31:59Z,2020-03-15,2458924.27222,1.14,,Vis.,DMIB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1283284570,,2020-03-15T18:42:02Z,2020-03-15,2458924.2792,1.4,,Vis.,REP,2026-08-25T04:01:25Z
AAVSO,alf Ori,1281380116,,2020-03-15T18:48:31Z,2020-03-15,2458924.2837,1.18,,Vis.,PREB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281213581,,2020-03-15T19:00:00Z,2020-03-15,2458924.29167,1.2,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281215919,,2020-03-15T19:00:00Z,2020-03-15,2458924.29167,1.2,,Vis.,MVH,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1286586755,,2020-03-15T19:00:00Z,2020-03-15,2458924.29167,1.4,,Vis.,SBAC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281223561,STD,2020-03-15T19:11:59Z,2020-03-15,2458924.3,0.959,0.004,V,CTIA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281448378,,2020-03-15T19:11:59Z,2020-03-15,2458924.3,1.3,,Vis.,SPAO,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281222702,,2020-03-15T19:24:57Z,2020-03-15,2458924.309,1.3,,Vis.,PYG,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1282463341,STD,2020-03-15T19:39:21Z,2020-03-15,2458924.319,1.2,,Vis.,HXT,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281415329,,2020-03-15T19:48:00Z,2020-03-15,2458924.325,1.14,,Vis.,KUC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281213574,,2020-03-15T19:54:59Z,2020-03-15,2458924.32986,1.16,,Vis.,SGQ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281429583,,2020-03-15T19:55:12Z,2020-03-15,2458924.33,0.8,,Vis.,SAC,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1282469795,STD,2020-03-15T20:05:16Z,2020-03-15,2458924.337,1.3,,Vis.,ASW,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1282501816,STD,2020-03-15T20:29:45Z,2020-03-15,2458924.354,1.2,,Vis.,LLY,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1282014164,,2020-03-15T20:32:00Z,2020-03-15,2458924.35556,1.4,,Vis.,COV,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281363995,,2020-03-15T20:35:57Z,2020-03-15,2458924.3583,1.5,,Vis.,RKE,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281215704,,2020-03-15T20:36:57Z,2020-03-15,2458924.359,1.2,,Vis.,TPIC,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1282543146,STD,2020-03-15T20:40:59Z,2020-03-15,2458924.3618,1.3,,Vis.,HKD,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281268288,,2020-03-15T20:47:54Z,2020-03-15,2458924.3666,1.35,,Vis.,MJZ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281283246,,2020-03-15T21:15:00Z,2020-03-15,2458924.38542,1.34,,Vis.,PIV,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1282478341,STD,2020-03-15T21:31:40Z,2020-03-15,2458924.397,1.1,,Vis.,GMQA,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1282443949,STD,2020-03-15T21:47:59Z,2020-03-15,2458924.40833,1.2,,Vis.,JOT,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281218444,,2020-03-15T23:30:00Z,2020-03-15,2458924.47917,1.2,,Vis.,GPMA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281215205,,2020-03-15T23:42:43Z,2020-03-15,2458924.488,1.2,,Vis.,SEDB,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281215208,,2020-03-15T23:55:00Z,2020-03-15,2458924.49653,1.1,,Vis.,PRUA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281215206,,2020-03-16T00:06:59Z,2020-03-16,2458924.50486,1.3,,Vis.,DNRA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281215207,,2020-03-16T00:06:59Z,2020-03-16,2458924.50486,1.2,,Vis.,DQR,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281224888,STD,2020-03-16T00:13:49Z,2020-03-16,2458924.5096,1.185,0.015,V,LDJ,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281215449,,2020-03-16T00:29:59Z,2020-03-16,2458924.52083,1.24,,Vis.,NDAB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281217469,,2020-03-16T00:35:00Z,2020-03-16,2458924.52431,1.3,,Vis.,MDP,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281216965,,2020-03-16T01:20:59Z,2020-03-16,2458924.55625,1.35,,Vis.,SSHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281230884,,2020-03-16T01:56:00Z,2020-03-16,2458924.58056,1.2,,Vis.,SNE,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281609900,,2020-03-16T02:08:00Z,2020-03-16,2458924.5889,1.4,,Vis.,BGZ,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281217471,,2020-03-16T02:44:59Z,2020-03-16,2458924.61458,1.2,,Vis.,ASA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281262553,,2020-03-16T03:33:00Z,2020-03-16,2458924.64792,1.3,,Vis.,BBA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281215627,,2020-03-16T03:51:59Z,2020-03-16,2458924.66111,1.3,,Vis.,MJHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281215696,,2020-03-16T04:05:00Z,2020-03-16,2458924.67014,1.2,,Vis.,SHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1295727110,,2020-03-16T09:57:36Z,2020-03-16,2458924.915,1.2,,Vis.,ONOB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281358079,,2020-03-16T16:48:00Z,2020-03-16,2458925.2,1.2,,Vis.,BDI,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281375102,,2020-03-16T16:49:26Z,2020-03-16,2458925.201,1.2,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281227073,,2020-03-16T16:59:31Z,2020-03-16,2458925.208,1.2,,Vis.,SHEC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281220794,,2020-03-16T17:00:16Z,2020-03-16,2458925.20852,0.1,,Vis.,SSAB,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1284590355,,2020-03-16T18:00:00Z,2020-03-16,2458925.25,1.3,,Vis.,SXR,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281292556,STD,2020-03-16T18:13:40Z,2020-03-16,2458925.2595,1.204,0.005,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1284589994,,2020-03-16T18:14:23Z,2020-03-16,2458925.26,1.3,,Vis.,KSZ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281292557,STD,2020-03-16T18:16:42Z,2020-03-16,2458925.2616,1.2,0.007,V,VOL,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281223583,,2020-03-16T18:22:59Z,2020-03-16,2458925.26597,1.3,,Vis.,CMAE,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281218095,,2020-03-16T18:33:00Z,2020-03-16,2458925.27292,1.1,,Vis.,MVO,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281357983,,2020-03-16T18:42:02Z,2020-03-16,2458925.2792,1.0,,Vis.,SRAB,2026-08-25T04:01:25Z
AAVSO,alf Ori,1284991058,,2020-03-16T18:49:59Z,2020-03-16,2458925.28472,0.57,,Vis.,SGQ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1297853991,,2020-03-16T19:00:00Z,2020-03-16,2458925.29167,1.2,,Vis.,MZS,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281363996,,2020-03-16T19:02:03Z,2020-03-16,2458925.2931,1.5,,Vis.,RKE,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281448379,,2020-03-16T19:11:59Z,2020-03-16,2458925.3,1.3,,Vis.,SPAO,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1292673022,STD,2020-03-16T19:17:45Z,2020-03-16,2458925.304,1.4,,Vis.,BLQ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281240900,,2020-03-16T19:27:59Z,2020-03-16,2458925.31111,1.22,,Vis.,SGQ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281283248,,2020-03-16T20:15:00Z,2020-03-16,2458925.34375,1.35,,Vis.,PIV,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281244402,,2020-03-16T21:35:59Z,2020-03-16,2458925.4,1.2,,Vis.,GZN,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281220805,,2020-03-16T21:44:03Z,2020-03-16,2458925.4056,1.0,,Vis.,TPIC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1295187678,,2020-03-16T21:46:56Z,2020-03-16,2458925.4076,1.3,,Vis.,BHS,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281240901,,2020-03-16T21:49:59Z,2020-03-16,2458925.40972,1.19,,Vis.,SGQ,2026-08-25T04:01:25Z
AAVSO,alf Ori,1281554588,,2020-03-17T00:00:00Z,2020-03-17,2458925.5,1.4,,Vis.,SHS,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281224887,STD,2020-03-17T00:59:35Z,2020-03-17,2458925.54138,1.161,0.009,V,LDJ,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281439133,,2020-03-17T01:09:59Z,2020-03-17,2458925.5486,1.2,,Vis.,DZS,2026-08-25T04:01:25Z
AAVSO,alf Ori,1281613111,,2020-03-17T02:44:59Z,2020-03-17,2458925.61458,1.3,,Vis.,PJOF,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281220788,,2020-03-17T03:54:36Z,2020-03-17,2458925.66292,1.16,,Vis.,CTX,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281227384,,2020-03-17T09:24:59Z,2020-03-17,2458925.89236,1.02,,Vis.,TICA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281227385,,2020-03-17T09:29:59Z,2020-03-17,2458925.89583,1.0,,Vis.,TICA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281358080,,2020-03-17T16:48:00Z,2020-03-17,2458926.2,1.2,,Vis.,BDI,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281227408,,2020-03-17T17:05:00Z,2020-03-17,2458926.21181,1.2,,Vis.,SYRA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281227103,,2020-03-17T17:19:40Z,2020-03-17,2458926.222,1.1,,Vis.,SHEC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281375103,,2020-03-17T17:29:45Z,2020-03-17,2458926.229,1.2,,Vis.,MQA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281224261,,2020-03-17T17:44:59Z,2020-03-17,2458926.23958,1.13,,Vis.,SIV,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281529606,,2020-03-17T18:04:19Z,2020-03-17,2458926.253,1.2,,Vis.,SRBR,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281329667,,2020-03-17T18:27:56Z,2020-03-17,2458926.2694,1.3,,Vis.,VFK,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281363997,,2020-03-17T18:38:00Z,2020-03-17,2458926.2764,1.5,,Vis.,RKE,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1282637169,,2020-03-17T18:44:38Z,2020-03-17,2458926.281,1.0,,Vis.,BHA,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281429584,,2020-03-17T18:57:36Z,2020-03-17,2458926.29,1.1,,Vis.,SAC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281225675,,2020-03-17T19:00:00Z,2020-03-17,2458926.29167,1.2,,Vis.,MAV,2026-08-25T04:01:25Z
AAVSO,alf Ori,1281230074,,2020-03-17T19:00:00Z,2020-03-17,2458926.29167,1.2,,Vis.,BCAD,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281448380,,2020-03-17T19:11:59Z,2020-03-17,2458926.3,1.2,,Vis.,SPAO,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281283250,,2020-03-17T19:20:00Z,2020-03-17,2458926.30556,1.36,,Vis.,PIV,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1282168769,,2020-03-17T19:30:00Z,2020-03-17,2458926.3125,1.2,,Vis.,CQP,2026-08-25T04:01:25Z
AAVSO,alf Ori,1281287570,,2020-03-17T19:41:26Z,2020-03-17,2458926.32045,1.23,,Vis.,PREB,2026-08-25T04:01:25Z
AAVSO,alf Ori,1282814546,,2020-03-17T19:42:57Z,2020-03-17,2458926.3215,1.5,,Vis.,CME,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281229745,STD,2020-03-17T19:46:43Z,2020-03-17,2458926.32412,1.138,0.015,V,NOT,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1282014167,,2020-03-17T20:08:59Z,2020-03-17,2458926.33958,1.4,,Vis.,COV,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281224971,,2020-03-17T20:15:04Z,2020-03-17,2458926.3438,1.2,,Vis.,TPIC,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281227401,,2020-03-17T20:19:59Z,2020-03-17,2458926.34722,1.1,,Vis.,MVH,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281231418,,2020-03-17T21:04:19Z,2020-03-17,2458926.378,1.1,,Vis.,ATE,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281233149,,2020-03-17T21:04:19Z,2020-03-17,2458926.378,1.1,,Vis.,WBOA,2026-08-25T04:01:25Z
AAVSO,ALPHA ORI,1282543147,STD,2020-03-17T21:24:54Z,2020-03-17,2458926.3923,1.3,,Vis.,HKD,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281225676,,2020-03-18T00:14:58Z,2020-03-18,2458926.5104,1.5,,Vis.,CGF,2026-08-25T04:01:25Z
AAVSO,BETELGEUSE,1281225598,STD,2020-03-18T00:15:00Z,2020-03-18,2458926.51042,1.127,0.003,V,MDAG,2026-08-25T04:01:25Z
AAVSO,ALF ORI,1281225683,,2020-03-18T00:29:00Z,2020-03-18,2458926.52014,1.35,,Vis.,SSHA,2026-08-25T04:01:25Z
